     2.8 0.125379 0.126777 0.128257 0.150696 0.297414 0.315934 0.324267  0.32599 0.370142 0.376767 0.380186 0.457363 0.458271 0.526938 0.527014 0.580862 0.580867 0.625204 0.625204 0.663039 0.663039 0.695981 0.695981 0.725044 0.725044 0.750929 0.750929 0.774137 0.774137 0.795029 0.795029 0.813861 0.813861 0.830802 0.830802 0.845949 0.845949 0.859332 0.859332 0.870926 0.870926 0.880657 0.880657 0.888417 0.888417 0.894081 0.894081 0.897535 0.897535 0.898696  1.11274  1.11418  1.11418  1.11849  1.11849  1.12564  1.12564  1.13558  1.13558  1.14829  1.14829  1.16382  1.16382  1.18227  1.18227  1.20388  1.20388    1.229    1.229  1.25819  1.25819  1.29224  1.29224  1.33232  1.33232  1.38007  1.38007  1.43798  1.43798  1.50985  1.50985  1.60197  1.60197  1.72566  1.72566  1.90523  1.90531  2.20145  2.20236  2.72707  2.73379  2.97114  3.03161  3.35754  3.38521  4.47318   4.4808  9.08069
      2.9 0.0912487  0.109052    0.1343  0.136664  0.283126  0.313751  0.313958  0.322991  0.347266  0.355509  0.383069  0.432861  0.434109  0.503855  0.503969  0.559247  0.559254  0.604917  0.604917  0.644045  0.644045  0.678258  0.678258   0.70856   0.70856  0.735639  0.735639  0.759989  0.759989  0.781965  0.781965  0.801819  0.801819  0.819714  0.819714   0.83574   0.83574  0.849922  0.849922  0.862223  0.862223  0.872559  0.872559  0.880807  0.880807  0.886832  0.886832  0.890507  0.890507  0.891743   1.12141   1.12297   1.12297   1.12764   1.12764   1.13537   1.13537   1.14612   1.14612   1.15989   1.15989   1.17672   1.17672   1.19673   1.19673   1.22018   1.22018   1.24748   1.24748   1.27925   1.27925   1.31635   1.31635   1.36008   1.36008   1.41227   1.41227   1.47569   1.47569   1.55459   1.55459   1.65603   1.65603   1.79296   1.79297   1.99369   1.99381   2.32823   2.32949   2.90814   2.91653   2.94044   3.00279   3.51637   3.54797   5.28735   5.30103   8.33468
        3 0.0645324 0.0757909  0.141146  0.144195  0.270939  0.305525  0.310081  0.321655   0.32611  0.336199  0.383415  0.409226  0.410908  0.481248  0.481416  0.537935  0.537946  0.584791  0.584792  0.625098  0.625098  0.660495  0.660495   0.69197   0.69197  0.720198  0.720198  0.745658  0.745658  0.768699  0.768699  0.789563  0.789563  0.808407  0.808407  0.825314  0.825314  0.840298  0.840298  0.853312  0.853312  0.864258  0.864258  0.873002  0.873002  0.879392  0.879392  0.883292  0.883292  0.884604   1.13047   1.13215   1.13215   1.13718   1.13718   1.14552   1.14552   1.15714   1.15714   1.17201   1.17201   1.19021   1.19021   1.21187   1.21187   1.23727   1.23727   1.26688   1.26688   1.30136   1.30136   1.34171   1.34171   1.38931   1.38931   1.44624   1.44624   1.51553   1.51553   1.60195   1.60195   1.71341   1.71341    1.8647   1.86471   2.08872   2.08889   2.46513   2.46683   2.91738   2.97987    3.0977   3.10799   3.66049   3.69618   6.18733   6.20552   7.43667
      3.1  0.044038 0.0492652  0.147459  0.151048  0.260721  0.299448  0.301364  0.306682  0.318848   0.32355  0.377567  0.386545  0.388771  0.459175  0.459419  0.516982     0.517  0.564883  0.564884  0.606249  0.606249  0.642736  0.642736  0.675315  0.675315  0.704639  0.704639  0.731174  0.731174  0.755255  0.755255  0.777114  0.777114    0.7969    0.7969  0.814684  0.814684  0.830471  0.830471  0.844202  0.844202  0.855764  0.855764  0.865008  0.865008  0.871769  0.871769  0.875897  0.875897  0.877286    1.1399   1.14171   1.14171   1.14713   1.14713   1.15611   1.15611   1.16863   1.16863   1.18467   1.18467    1.2043    1.2043    1.2277    1.2277   1.25516   1.25516   1.28721   1.28721   1.32457   1.32457   1.36834   1.36834   1.42007   1.42007   1.48202   1.48202   1.55758   1.55758   1.65203   1.65203   1.77425   1.77425   1.94109   1.94111   2.19073   2.19097   2.61246   2.61471   2.92883   2.98906   3.29401   3.30645    3.7858   3.82572   6.39533   7.15816   7.17952
      3.2 0.0283153 0.0294047  0.153367  0.157386  0.252342  0.284759   0.28896  0.295386  0.303429  0.332363  0.361512  0.364895  0.367789  0.437688  0.438035  0.496438  0.496466  0.545245  0.545246  0.587548  0.587548  0.625028  0.625028  0.658634  0.658634  0.688998  0.688998  0.716565  0.716565  0.741657  0.741657  0.764492  0.764492  0.785207  0.785207  0.803864  0.803864  0.820453  0.820453  0.834903  0.834903  0.847085  0.847085  0.856833  0.856833  0.863969  0.863969  0.868328  0.868328  0.869795   1.14972   1.15167   1.15167   1.15749   1.15749   1.16715   1.16715   1.18061   1.18061   1.19788   1.19788   1.21902   1.21902   1.24424   1.24424   1.27388   1.27388    1.3085    1.3085   1.34891   1.34891   1.39631   1.39631    1.4524    1.4524   1.51969   1.51969   1.60191   1.60191   1.70492   1.70492   1.83867   1.83867   2.02237   2.02239   2.30013   2.30048   2.77037    2.7733   3.00904   3.06407   3.49494   3.50977   3.88862   3.93284   5.22607   8.18467   8.20809
      3.3 0.0135336 0.0217552   0.15899  0.163355  0.245668  0.258923  0.272898  0.289892    0.2932  0.333073  0.344334  0.348037  0.358157  0.416834  0.417317  0.476346  0.476388  0.525922  0.525925  0.569041  0.569041  0.607412  0.607412  0.641965  0.641965  0.673307  0.673307  0.701861  0.701861  0.727929  0.727929  0.751717  0.751717  0.773348  0.773348  0.792869  0.792869  0.810257  0.810257  0.825425  0.825425  0.838229  0.838229  0.848486  0.848486  0.855999  0.855999  0.860591  0.860591  0.862137   1.15993   1.16202   1.16202   1.16827   1.16827   1.17864   1.17864   1.19309   1.19309   1.21164   1.21164   1.23438   1.23438   1.26152   1.26152   1.29345   1.29345   1.33077   1.33077    1.3744    1.3744   1.42564   1.42564   1.48636   1.48636    1.5593    1.5593   1.64858   1.64858   1.76071   1.76071   1.90681   1.90681   2.10877   2.10881   2.41734   2.41783   2.93886   2.94261   3.19356   3.24045   3.69796   3.71544   3.95803   3.96594   4.01448   9.25119   9.27576
      3.4 0.0127368  0.022111  0.164445  0.169092  0.225773  0.240548  0.258433  0.278169   0.29273  0.294068  0.324909  0.329573  0.396651  0.397315  0.432801  0.456742  0.456803  0.506957  0.506961  0.550771  0.550771  0.589929  0.589929  0.625346  0.625346  0.657599  0.657599  0.687089  0.687089  0.714097  0.714097  0.738811  0.738811  0.761339  0.761339  0.781713  0.781713  0.799895  0.799895   0.81578   0.81578  0.829206  0.829206  0.839974  0.839974  0.847867  0.847867  0.852693  0.852693  0.854319   1.17055   1.17279   1.17279   1.17948   1.17948   1.19059   1.19059   1.20608   1.20608   1.22598   1.22598   1.25039   1.25039   1.27955   1.27955   1.31388   1.31388   1.35406   1.35406   1.40108   1.40108   1.45637   1.45637   1.52197   1.52197    1.6009    1.6009   1.69769   1.69769   1.81951   1.81951   1.97882   1.97883   2.20056   2.20062   2.54278   2.54345   2.66109   3.11771   3.12244   3.50984   3.54635    3.9002   3.92055   4.01592    4.0687   10.3414   10.3663
      3.5 0.0222368 0.0273352  0.169855  0.174733  0.189696  0.236788  0.245491  0.249759  0.268177  0.293764  0.306647  0.312438  0.377175   0.37807  0.437654  0.437743  0.488386  0.488392  0.532776  0.532776  0.572617  0.572617  0.608811  0.608811  0.632668  0.641906  0.641906  0.672278  0.672278  0.700185  0.700185  0.725795  0.725795  0.749199  0.749199  0.770412  0.770412  0.789379  0.789379  0.805977  0.805977  0.820026  0.820026  0.831304  0.831304  0.839579  0.839579  0.844642  0.844642  0.846347   1.18158   1.18397   1.18397   1.19113   1.19113   1.20301   1.20301    1.2196    1.2196   1.24091   1.24091   1.26707   1.26707   1.29834   1.29834   1.33521   1.33521    1.3784    1.3784   1.42899   1.42899   1.48854   1.48854   1.55931   1.55931   1.59316   1.64457   1.64457   1.74929   1.74929   1.88142   1.88142   2.05485   2.05486   2.29801    2.2981   2.67685   2.67776   3.30645   3.31234   3.97066   3.99579   4.03844   4.09528   4.09843   4.12189   11.4382   11.4629
      3.6 0.0321443 0.0339126  0.155006  0.175357  0.180426  0.205814  0.233994  0.234106   0.25983  0.289563  0.295971  0.296655  0.358435  0.359625  0.419106  0.419234  0.470238  0.470248  0.515092  0.515092  0.555513  0.555513  0.565807  0.592394  0.592394   0.62626   0.62626  0.657455  0.657455  0.686216  0.686216  0.712688  0.712688  0.736944  0.736944   0.75898   0.75898  0.778722  0.778722  0.796028  0.796028  0.810696  0.810696  0.822486  0.822486  0.831143  0.831143  0.836443  0.836443  0.838228   1.19303   1.19558   1.19558   1.20322   1.20322   1.21592   1.21592   1.23364   1.23364   1.25643   1.25643   1.28443   1.28443   1.31793   1.31793   1.35745   1.35745    1.4038    1.4038   1.45815   1.45815    1.5222    1.5222    1.5984    1.5984   1.69034   1.69034   1.80347   1.80347   1.85725   1.94652   1.94652   2.13505   2.13506   2.40142   2.40155   2.81992   2.82112   3.50437   3.51159   4.03588   4.09641   4.28921   4.31599   4.57458   4.58861   12.5238   12.5477
      3.7 0.0404804 0.0411157  0.124264  0.165939  0.181118  0.186345  0.223862  0.232068  0.253041  0.273655  0.282231  0.298812  0.340457  0.342013  0.391891  0.401116  0.401297  0.452538  0.452553  0.497749   0.49775  0.538647  0.538647  0.576129  0.576129   0.61069   0.61069  0.642648  0.642648  0.672214  0.672214  0.699512  0.699512  0.724593  0.724593  0.747432  0.747432  0.767937  0.767937  0.785943  0.785943  0.801228  0.801228  0.813527  0.813527  0.822567  0.822567  0.828104  0.828104   0.82997   1.20491   1.20763   1.20763   1.21578   1.21578   1.22932   1.22932   1.24823   1.24823   1.27257   1.27257   1.30249   1.30249   1.33832   1.33832   1.38063   1.38063   1.43029   1.43029    1.4886    1.4886   1.55738   1.55738   1.63931   1.63931   1.73829   1.73829   1.86028   1.86028   2.01491   2.01491   2.21958   2.21959   2.51108   2.51126   2.97229   2.97387   3.22152   3.71043   3.71919   4.01416   4.07777   4.46889   4.49918   5.31112    5.3152   13.5798   13.6024
      3.8 0.0466687 0.0491289 0.0982884  0.131603   0.18736  0.192715  0.215014  0.229987  0.247725   0.25891  0.269157  0.301398  0.322845   0.32326  0.325269  0.383696  0.383948  0.435307  0.435329  0.480773  0.480775  0.522051  0.522051  0.560043  0.560043  0.595224  0.595224  0.627883  0.627883  0.658204  0.658204  0.686288  0.686288  0.712163  0.712163  0.735785  0.735785  0.757037  0.757037  0.775734  0.775734  0.791629  0.791629  0.804436  0.804436  0.813857  0.813857  0.819632  0.819632  0.821578   1.21722   1.22011   1.22011   1.22879   1.22879   1.24322   1.24322   1.26338   1.26338   1.28934   1.28934   1.32127   1.32127   1.35954   1.35954   1.40477   1.40477   1.45792   1.45792   1.52037   1.52037   1.59412   1.59412   1.68208   1.68208   1.78847   1.78847   1.91981   1.91981   2.08671   2.08671   2.30861   2.30863   2.62732   2.62757   3.13422   3.13625   3.92331   3.93381   3.98397   4.04968   4.63376   4.66775   4.86114    6.1615   6.16583   13.2392   13.2416
      3.9 0.0524173 0.0563204 0.0768749  0.102831  0.194393  0.199848  0.207375  0.226837  0.243799  0.245303  0.257413  0.290374  0.302354   0.30686  0.309418  0.366857  0.367203  0.418558   0.41859  0.464188   0.46419  0.505751  0.505751  0.544166  0.544166  0.579889  0.579889  0.613184  0.613184  0.644207  0.644207  0.673035  0.673035  0.699672  0.699672  0.724052  0.724052  0.746035  0.746035  0.765412  0.765412  0.781912  0.781912  0.795222  0.795222  0.805023  0.805023  0.811035  0.811035  0.813062   1.22997   1.23305   1.23305   1.24228   1.24228   1.25763   1.25763    1.2791    1.2791   1.30674   1.30674   1.34078   1.34078    1.3816    1.3816    1.4299    1.4299   1.48669   1.48669   1.55349   1.55349   1.63247   1.63247   1.72674   1.72674   1.84094   1.84094   1.98213   1.98213     2.162   2.16201   2.40233   2.40236   2.75047   2.75082   3.30583   3.30842   3.96204   4.02842   4.14135   4.15379   4.78019   4.81802   6.59476   7.11201   7.12316   12.4756   12.4792
        4 0.0577602 0.0594332 0.0628371 0.0790103  0.200868  0.202693  0.208211  0.221249  0.232801  0.241187  0.246966  0.271348  0.291269  0.294484   0.29977  0.350604  0.351071  0.402302  0.402349  0.448011  0.448015  0.489769  0.489769  0.528521  0.528521  0.564711  0.564711  0.598575  0.598575  0.630246  0.630246  0.659773  0.659773  0.687138  0.687138   0.71225   0.71225  0.734944  0.734944  0.754988  0.754988  0.772084  0.772084  0.785893  0.785893  0.796073  0.796073   0.80232   0.80232  0.804427   1.24318   1.24645   1.24645   1.25626   1.25626   1.27257   1.27257   1.29539   1.29539    1.3248    1.3248   1.36104   1.36104   1.40454   1.40454   1.45603   1.45603   1.51665   1.51665   1.58801   1.58801   1.67245   1.67245   1.77336   1.77336   1.89574   1.89574   2.04731   2.04731   2.24091   2.24091   2.50093   2.50098   2.88088   2.88135   3.48714    3.4904   3.97197   4.03702   4.36258   4.37717   4.90481   4.94661   8.15098   8.16748   8.35606   11.5182   11.5226
      4.1  0.045341 0.0593802 0.0627593 0.0688111  0.195418  0.211762  0.213035  0.218564  0.221363  0.237776  0.239809   0.25814  0.276492  0.280485  0.291496   0.33494  0.335562  0.386545  0.386612  0.432257  0.432262  0.474125  0.474125  0.513132  0.513132  0.549712  0.549712  0.584081  0.584081  0.616342  0.616342  0.646523  0.646523  0.674578  0.674578  0.700393  0.700393  0.723778  0.723778  0.744474  0.744474  0.762156  0.762156  0.776459  0.776459  0.787013  0.787013  0.793494  0.793494  0.795681   1.25685   1.26032   1.26032   1.27073   1.27073   1.28805   1.28805   1.31228   1.31228   1.34354   1.34354   1.38206   1.38206   1.42835   1.42835    1.4832    1.4832   1.54781   1.54781   1.62394   1.62394   1.71411   1.71411   1.82197   1.82197   1.95294   1.95294   2.11541   2.11541   2.32353   2.32353   2.60462   2.60469   3.01889   3.01951   3.67802   3.68208   4.04342   4.10464   4.58469   4.60165   5.00473   5.05057   9.26267   9.28322   10.1048   10.3699   10.3751
      4.2 0.0341155 0.0432714 0.0674823 0.0743577  0.190944  0.197429  0.210945  0.226804  0.229795  0.232247  0.239578  0.247812  0.262532  0.267433  0.275938  0.319867  0.320687  0.371289  0.371383  0.416936  0.416944  0.458837  0.458837   0.49802   0.49802  0.534916  0.534916  0.569721  0.569721  0.602516  0.602516  0.633301  0.633301  0.662008  0.662008  0.688496  0.688496   0.71255   0.71255  0.733882  0.733882  0.752139  0.752139  0.766928  0.766928  0.777852  0.777852  0.784566  0.784566  0.786833   1.27099   1.27467   1.27467    1.2857    1.2857   1.30407   1.30407   1.32978   1.32978   1.36295   1.36295   1.40388   1.40388   1.45308   1.45308   1.51142   1.51142   1.58021   1.58021   1.66132   1.66132   1.75748   1.75748   1.87263   1.87263   2.01259   2.01259   2.18652   2.18652   2.40998   2.40999   2.71364   2.71373   3.16482   3.16564   3.87816   3.88315    4.2086    4.2633   4.80509   4.82462   5.07789   5.12778   9.03806   9.04352   10.4311   10.4546   11.8085
      4.3 0.0255143 0.0302513 0.0719964 0.0795785  0.178511  0.187347  0.201499  0.222976  0.239066  0.240386  0.246731  0.249385  0.251887  0.253079  0.255333  0.305385  0.306451  0.356534  0.356663  0.402055  0.402066  0.443917  0.443918    0.4832    0.4832   0.52034   0.52034  0.555516  0.555516  0.588787  0.588787  0.620128  0.620128  0.649446  0.649446  0.676574  0.676574  0.701272  0.701272  0.723221  0.723221  0.742042  0.742042  0.757309  0.757309  0.768599  0.768599  0.775543  0.775543  0.777888   1.28562   1.28951   1.28951   1.30119   1.30119   1.32064   1.32064   1.34789   1.34789   1.38307   1.38307   1.42649   1.42649   1.47873   1.47873   1.54073   1.54073   1.61387   1.61387   1.70019   1.70019   1.80261   1.80261   1.92536   1.92536   2.07474   2.07474    2.2607    2.2607   2.50039    2.5004   2.82821   2.82834   3.31899   3.32006   4.08703    4.0931   4.49618   4.54196    5.0209   5.04323   5.12338   5.17726   7.53468   7.53994     11.64   11.6654   13.4379
      4.4 0.0196232 0.0203553 0.0763678 0.0845658  0.156602    0.1845  0.192979  0.217266  0.224845  0.231261  0.237042  0.242078  0.244186  0.278997  0.283386  0.291493  0.292863  0.342275  0.342452  0.387617  0.387634  0.429378  0.429379   0.46869   0.46869  0.506004  0.506004  0.541486  0.541486  0.575173  0.575173   0.60702   0.60702  0.636907  0.636907  0.664642  0.664642  0.689957  0.689957  0.712505  0.712505  0.731875  0.731875  0.747612  0.747612  0.759262  0.759262  0.766433  0.766433  0.768856   1.30073   1.30485   1.30485   1.31721   1.31721   1.33779   1.33779   1.36663   1.36663    1.4039    1.4039   1.44992   1.44992   1.50533   1.50533   1.57113   1.57113   1.64882   1.64882   1.74058   1.74058   1.84953   1.84953   1.98022   1.98022   2.13945   2.13945   2.33803   2.33803    2.5949   2.59491   2.94859   2.94877   3.48167   3.48306   4.30389   4.31119   4.92507   4.96035   5.14203   5.19973   5.22905   5.25436   5.88017    5.8844   12.8724   12.8989   14.9654
      4.5 0.0146186 0.0167713  0.080663 0.0894067  0.133921  0.182218  0.185336  0.194288  0.212614  0.224054   0.22549  0.233986  0.244417   0.27819  0.279931  0.328508  0.328748  0.340477  0.342745  0.373624  0.373648  0.415226  0.415227  0.454502  0.454502  0.491922  0.491922  0.527646  0.527646  0.561693  0.561693  0.593994  0.593994  0.624407  0.624407  0.652714  0.652714  0.678618  0.678618  0.701745  0.701745  0.721649  0.721649  0.737845  0.737845  0.749849  0.749849  0.757244  0.757244  0.759743   1.31634   1.32069   1.32069   1.33375   1.33375   1.35551   1.35551   1.38602   1.38602   1.42545   1.42545   1.47419   1.47419    1.5329    1.5329   1.60266   1.60266   1.68509   1.68509    1.7825    1.7825   1.89826   1.89826   2.03724   2.03724   2.20677   2.20677   2.41859   2.41859   2.69363   2.69365   3.07506    3.0753    3.6531   3.65486   4.11462   4.11606   4.52774   4.53645   5.13703   5.19821   5.42628   5.45476   5.50175   5.52604   14.1107   14.1376   16.3647
      4.6  0.014534 0.0168782  0.084952 0.0941886  0.112372  0.164262  0.178524  0.180231  0.208971  0.214712  0.217245  0.224723  0.247031  0.265473   0.26766  0.315226  0.315547  0.360074  0.360108  0.401466  0.401469  0.440645  0.440645  0.478109  0.478109  0.483816  0.488283  0.514013  0.514013  0.548362  0.548362  0.581067  0.581067  0.611962  0.611962  0.640804  0.640804  0.667269  0.667269   0.69095   0.69095  0.711373  0.711373  0.728017  0.728017  0.740369  0.740369  0.747984  0.747984  0.750558   1.33246   1.33705   1.33705   1.35084   1.35084   1.37383   1.37383   1.40607   1.40607   1.44775   1.44775    1.4993    1.4993   1.56145   1.56145   1.63534   1.63534    1.7227    1.7227   1.82601   1.82601   1.94886   1.94886   2.09647   2.09647   2.27675   2.27675   2.35298   2.35899   2.50246   2.50246   2.79675   2.79678    3.2079   3.20822   3.83343   3.83564   4.75732   4.76761   5.11473   5.17885   5.60925   5.64109   6.22202   6.23575   15.3367   15.3634   17.6109
      4.7 0.0184434 0.0189842 0.0893131 0.0930781 0.0990046  0.136635  0.172496  0.178138  0.204688   0.20629  0.210713  0.216378  0.249344  0.253338  0.256058   0.30242  0.302845  0.346962  0.347009  0.388102  0.388106  0.427129  0.427129  0.464577  0.464577  0.500601  0.500601  0.535195  0.535195  0.568253  0.568253  0.596092  0.599585  0.599585  0.619856  0.628925  0.628925   0.65592   0.65592  0.680134  0.680134  0.701057  0.701057  0.718138  0.718138  0.730829  0.730829   0.73866   0.73866  0.741308   1.34909   1.35394   1.35394   1.36849   1.36849   1.39275   1.39275   1.42678   1.42678   1.46028   1.47081   1.47081   1.47899   1.52529   1.52529   1.59101   1.59101   1.66919   1.66919   1.76167   1.76167   1.87111   1.87111   2.00134   2.00134   2.15795   2.15795   2.34945   2.34945   2.58973   2.58973   2.90441   2.90446    3.3474   3.34783   4.02271   4.02547   4.99111   5.00317   5.08561   5.15185   5.77467   5.81002   7.07487   7.07909   16.5317   16.5576   18.4326
      4.8  0.022019 0.0235939 0.0764367 0.0938395  0.103962  0.112238   0.16721  0.175374  0.195395  0.204378  0.204523  0.208933  0.224422  0.241782  0.245129  0.250508  0.253135  0.290083  0.290639  0.334282  0.334348  0.375134  0.375139  0.413959   0.41396  0.451334  0.451334  0.487423  0.487423  0.522207  0.522207  0.555566  0.555566  0.587292  0.587292  0.617091  0.617091  0.644585  0.644585  0.669306  0.669306  0.690712  0.690712  0.708216  0.708216  0.721238  0.721238   0.72928   0.72928  0.732001   1.36626   1.37137   1.37137    1.3867    1.3867   1.41228   1.41228   1.44818   1.44818   1.49464   1.49464   1.55217   1.55217   1.62159   1.62159   1.70423   1.70423   1.80204   1.80204   1.91785   1.91785   2.05575   2.05575   2.22172   2.22172   2.42492   2.42492   2.68048   2.68049    2.9246   2.94573   3.01681   3.01688   3.49386   3.49443    4.2209   4.22431    5.0652   5.13233   5.22729    5.2413    5.9194    5.9584   8.04199   8.04596   17.6762   17.7008   17.9894
      4.9 0.0253625 0.0288468 0.0623967 0.0911965 0.0986498  0.109191  0.120069  0.143028  0.162618  0.171217  0.186806  0.198186  0.202363  0.203625    0.2308  0.234879  0.249393  0.278206  0.278926  0.322027  0.322117  0.362559  0.362568   0.40114   0.40114   0.43839   0.43839  0.474488  0.474488   0.50941   0.50941  0.543021  0.543021  0.575094  0.575094  0.605314  0.605314  0.633275  0.633275  0.658478  0.658478  0.680347  0.680347   0.69826   0.69826  0.711605  0.711605  0.719853  0.719853  0.722645   1.38396   1.38934   1.38934   1.40549   1.40549   1.43243   1.43243   1.47027   1.47027   1.51926   1.51926   1.57994   1.57994   1.65321   1.65321   1.74048   1.74048   1.84382   1.84382   1.96625   1.96625   2.11212   2.11212   2.28782   2.28782   2.50322   2.50322   2.77482   2.77483   3.13413   3.13422   3.64758   3.64831   4.42783   4.43198   5.01412    5.0326   5.07456   5.14092   5.46379   5.47994   6.04064   6.08338   9.10891   9.11969   17.3333   17.3394   18.7509
        5 0.0287428 0.0338828 0.0507042 0.0732732  0.103904  0.105633  0.114868  0.119814  0.158675  0.164893  0.178894  0.192095   0.19664  0.203545  0.220385   0.22531  0.244713   0.26678  0.267704  0.310187  0.310309  0.350376  0.350388  0.388672  0.388673  0.425751  0.425751  0.461807  0.461807  0.496815  0.496815  0.530629  0.530629  0.563005  0.563005  0.593606  0.593606  0.622001  0.622001  0.647659  0.647659  0.669972  0.669972   0.68828   0.68828  0.701937  0.701937  0.710386  0.710386  0.713247   1.40221   1.40787   1.40787   1.42487   1.42487   1.45323   1.45323   1.49307   1.49307   1.54468   1.54468   1.60864   1.60864    1.6859    1.6859   1.77797   1.77797   1.88705   1.88705   2.01634   2.01634   2.17047   2.17047   2.35629   2.35629   2.58441   2.58441   2.87285   2.87286   3.25657    3.2567   3.80884   3.80977   4.64314   4.64817   5.13982   5.20335   5.69827   5.71675   6.13616   6.18272   7.26132   7.27782   10.2638   10.2801   16.4606    16.469   19.7359
      5.1 0.0320569 0.0386363 0.0410581 0.0581001  0.109834  0.111159  0.119177  0.121237  0.155325  0.155817   0.17163  0.186075  0.191737  0.204221  0.210529  0.216423  0.235376  0.255798  0.256971  0.298752  0.298916  0.338578  0.338595  0.376557  0.376559  0.413421  0.413422  0.449387  0.449387  0.484432  0.484432  0.518401  0.518401  0.551036  0.551036   0.58198   0.58198  0.610774  0.610774  0.636861  0.636861  0.659595  0.659595  0.678284  0.678284  0.692243  0.692243  0.700887  0.700887  0.703816   1.42101   1.42697   1.42697   1.44484   1.44484   1.47467   1.47467   1.51659   1.51659   1.57092   1.57092   1.63827   1.63827   1.71967   1.71967   1.81671   1.81671   1.93174   1.93174   2.06814   2.06814   2.23085   2.23085   2.42717   2.42717   2.66855   2.66855   2.97468    2.9747   3.38438   3.38454   3.97789   3.97907   4.86632   4.87235   5.28994   5.34831   5.92813   5.94913   6.20457   6.25494   9.56114   9.57616   11.4904   11.5111   15.3709   15.3814    20.612
      5.2 0.0331913 0.0352769 0.0431222 0.0453123  0.116794  0.118928  0.123407  0.128671  0.143905  0.152501  0.164987  0.180098  0.187623  0.201224  0.205573  0.208215  0.220983  0.245252  0.246726  0.287713  0.287931  0.327158  0.327182  0.364794  0.364796  0.401404  0.401404  0.437236  0.437236   0.47227   0.47227  0.506348  0.506348  0.539198  0.539198  0.570445  0.570445  0.599606  0.599606  0.626093  0.626093  0.649228  0.649228   0.66828   0.66828  0.682531  0.682531  0.691364  0.691364  0.694358   1.44038   1.44664   1.44664   1.46542   1.46542   1.49677   1.49677   1.54084   1.54084   1.59798   1.59798   1.66885   1.66885   1.75454   1.75454   1.85673   1.85673   1.97791   1.97791   2.12168   2.12168   2.29328   2.29328    2.5005    2.5005    2.7557    2.7557   3.08044   3.08046   3.51777   3.51799   4.15496   4.15645   5.09665   5.10382    5.5526   5.60356    6.1506   6.17431   6.24569   6.29981   11.8627   11.8765   12.7722   12.7962   14.0667   14.0791   20.7497
      5.3 0.0269091 0.0346229 0.0384082 0.0473819  0.125368  0.125769  0.128154  0.129741  0.137774  0.150114  0.158936  0.174138  0.184269  0.192458  0.200685  0.202177  0.207481  0.235134   0.23697  0.277058  0.277344  0.316111  0.316144  0.353379  0.353382  0.389701  0.389702  0.425357  0.425357  0.460337  0.460337  0.494479  0.494479  0.527502  0.527502  0.559012  0.559012  0.588506  0.588506  0.615365  0.615365  0.638878  0.638878  0.658277  0.658277  0.672809  0.672809  0.681824  0.681824  0.684882   1.46033    1.4669    1.4669   1.48662   1.48662   1.51954   1.51954   1.56584   1.56584   1.62589   1.62589    1.7004    1.7004   1.79052   1.79052   1.89805   1.89805    2.0256    2.0256   2.17699   2.17699   2.35779   2.35779   2.57633   2.57633   2.84594   2.84594   3.19025   3.19028     3.657   3.65729   4.34023   4.34209    5.3332   5.34166   5.94928   5.99108   6.26098   6.31869   6.36274   6.38934   12.5543   12.5685   14.0923   14.1186   14.1274     14.14   20.4194
      5.4 0.0221039 0.0258876 0.0414723 0.0514666  0.114413  0.131377  0.132432  0.136601  0.148038  0.149616  0.153448   0.16817  0.180495  0.181646  0.184221  0.193824  0.209766  0.225438  0.227706  0.266776  0.267149  0.305425  0.305471  0.342309  0.342313  0.378313  0.378314  0.413755  0.413755   0.44864   0.44864  0.482803  0.482803  0.515956  0.515956  0.547692  0.547692  0.577484  0.577484  0.604686  0.604686  0.628554  0.628554  0.648284  0.648284  0.663084  0.663084  0.672276  0.672276  0.675395   1.48086   1.48775   1.48775   1.50844   1.50844     1.543     1.543    1.5916    1.5916   1.65466   1.65466   1.73293   1.73293   1.82764   1.82764   1.94068   1.94068   2.07481   2.07481   2.23409   2.23409   2.42441   2.42441    2.6547    2.6547   2.93933   2.93933   3.30426   3.30431   3.80234   3.80271    4.5338   4.53611    5.5748   5.58471   6.25413   6.31511   6.49188   6.52353   6.56152   6.59117   10.8441   10.8596   15.4333   15.4611   16.3199   16.3314   19.8284
      5.5 0.0187441   0.01921 0.0444996 0.0554314 0.0991038  0.135932   0.13609  0.146094  0.148495  0.152562  0.157802  0.162167  0.166293  0.176498  0.179725  0.187624  0.212158  0.216159  0.218933  0.256856  0.257339  0.295093  0.295155  0.331579  0.331585  0.367238  0.367239  0.402433  0.402433  0.437182  0.437182  0.471326  0.471326   0.50457   0.50457  0.536493  0.536493  0.566549  0.566549  0.594066  0.594066  0.618266  0.618266  0.638308  0.638308  0.653365  0.653365  0.662726  0.662726  0.665903   1.50199   1.50921   1.50921   1.53091   1.53091   1.56714   1.56714   1.61813   1.61813    1.6843    1.6843   1.76646   1.76646   1.86591   1.86591   1.98464   1.98464   2.12558   2.12558   2.29301   2.29301   2.49319   2.49319   2.73565   2.73565   3.03595   3.03596   3.42264    3.4227   3.95404   3.95453   4.73571   4.73854   5.82006   5.83158    6.2317   6.29546   6.74389   6.77677   7.18213   7.20348   8.95157   8.96821   16.7771   16.8057   18.4068   18.4172   18.9795
